request_id,street_1_norm,street_2_norm,city_norm,state_norm,zip_norm,provider_count,geocoding_source,geocoding_status,geocoding_match_count,geocoded_matched_address,provider_latitude,provider_longitude,geocoded_tiger_line_id,geocoded_side
1923,VAPHS,UNIVERSITY DRIVE C,PITTSBURGH,PA,15240,1,Census_Geocoder,unmatched,0,,,,,
1924,VAPHS UNIVERSITY DRIVE-C,112A-U,PITTSBURGH,PA,15240,1,Census_Geocoder,unmatched,0,,,,,
1925,VAPSHCS AMERICAN LAKE DIV 116-M,,TACOMA,WA,98493,1,Census_Geocoder,unmatched,0,,,,,
1926,VETERAN'S HOSPITAL 500 FOOTHILL BLVD,BLDG 47,SALT LAKE CITY,UT,84148,1,Census_Geocoder,matched,1,"500 FOOTHILL DR, SALT LAKE CITY, UT, 84113",40.756176176103,-111.834686575575,176068491,R
1927,VETERANS ADMINISTRATION CENTER,,MOUNTAIN HOME,TN,37684,1,Census_Geocoder,unmatched,0,,,,,
1928,VETERANS DR,,TACOMA,WA,98493,1,Census_Geocoder,unmatched,0,,,,,
1929,VICENZA HEALTH CLINIC,VICENZA HEALTH CLINIC VICENZA ITALY,APO AE,NY,09630,1,Census_Geocoder,unmatched,0,,,,,
1931,W180 N8085 TOWN HALL ROAD,COMMUNITY MEMORIAL HOSPITAL,MENOMONEE FALLS,WI,53052,1,Census_Geocoder,matched,1,"W180N8085 TOWN HALL RD, MENOMONEE FALLS, WI, 53051",43.163987586884,-88.133901944079,53838907,L
1932,W28550 SUSSEX RD,,MERTON,WI,53056,1,Census_Geocoder,unmatched,0,,,,,
1933,WAKE FOREST UNIVERSITY BAPTIST MEDICAL CENTER,DEPT OF ANESTHESIA - MEDICAL CENTER BOULEVARD,WINSTON SALEM,NC,27157,1,Census_Geocoder,unmatched,0,,,,,
1934,WAKE FOREST UNIVERSITY BAPTIST MEDICAL CENTER,DEPT OF ANESTHESIA MEDICAL CENTER BOULEVARD,WINSTON SALEM,NC,27157,1,Census_Geocoder,unmatched,0,,,,,
1935,WAKE FOREST UNIVERSITY BAPTIST MEDICAL CENTER,MEDICAL CENTER BLVD,WINSTON SALEM,NC,27157,1,Census_Geocoder,unmatched,0,,,,,
1936,WAKE FOREST UNIVERSITY BAPTIST MEDICAL CENTER,MEDICAL CENTER BOULEVARD,WINSTON SALEM,NC,27157,1,Census_Geocoder,unmatched,0,,,,,
1937,WAKE FOREST UNIVERSITY BAPTIST MEDICAL CENTER,MEDICAL CENTER BOULEVARD ANESTHESIA DEPARTMENT,WINSTON SALEM,NC,27157,2,Census_Geocoder,unmatched,0,,,,,
1938,WAKE FOREST UNIVERSITY BAPTIST MEDICAL CENTER,MEDICAL CENTER BOULEVARD--NURSE ANESTHESIA DEPT,WINSTON SALEM,NC,27157,1,Census_Geocoder,unmatched,0,,,,,
